ocid,mnth,start_date,end_date,co2_pm
ocds-0c46vo-0001-23d81972-ce60-4f7e-ab25-3316ad41424d,2020-07-01,2017-10-01,2022-03-31,3.7048355663824606
ocds-0c46vo-0001-23d81972-ce60-4f7e-ab25-3316ad41424d,2020-08-01,2017-10-01,2022-03-31,3.7048355663824606
ocds-0c46vo-0001-23d81972-ce60-4f7e-ab25-3316ad41424d,2020-09-01,2017-10-01,2022-03-31,3.7048355663824606
ocds-0c46vo-0001-23d81972-ce60-4f7e-ab25-3316ad41424d,2020-10-01,2017-10-01,2022-03-31,3.7048355663824606
ocds-0c46vo-0001-23d81972-ce60-4f7e-ab25-3316ad41424d,2020-11-01,2017-10-01,2022-03-31,3.7048355663824606
ocds-0c46vo-0001-23d81972-ce60-4f7e-ab25-3316ad41424d,2020-12-01,2017-10-01,2022-03-31,3.7048355663824606
ocds-0c46vo-0001-23d81972-ce60-4f7e-ab25-3316ad41424d,2021-01-01,2017-10-01,2022-03-31,3.7048355663824606
ocds-0c46vo-0001-23d81972-ce60-4f7e-ab25-3316ad41424d,2021-02-01,2017-10-01,2022-03-31,3.7048355663824606
ocds-0c46vo-0001-23d81972-ce60-4f7e-ab25-3316ad41424d,2021-03-01,2017-10-01,2022-03-31,3.7048355663824606
ocds-0c46vo-0001-23d81972-ce60-4f7e-ab25-3316ad41424d,2021-04-01,2017-10-01,2022-03-31,3.7048355663824606
ocds-0c46vo-0001-23d81972-ce60-4f7e-ab25-3316ad41424d,2021-05-01,2017-10-01,2022-03-31,3.7048355663824606
ocds-0c46vo-0001-23d81972-ce60-4f7e-ab25-3316ad41424d,2021-06-01,2017-10-01,2022-03-31,3.7048355663824606
ocds-0c46vo-0001-23d81972-ce60-4f7e-ab25-3316ad41424d,2021-07-01,2017-10-01,2022-03-31,3.7048355663824606
ocds-0c46vo-0001-23d81972-ce60-4f7e-ab25-3316ad41424d,2021-08-01,2017-10-01,2022-03-31,3.7048355663824606
ocds-0c46vo-0001-23d81972-ce60-4f7e-ab25-3316ad41424d,2021-09-01,2017-10-01,2022-03-31,3.7048355663824606
ocds-0c46vo-0001-23d81972-ce60-4f7e-ab25-3316ad41424d,2021-10-01,2017-10-01,2022-03-31,3.7048355663824606
ocds-0c46vo-0001-23d81972-ce60-4f7e-ab25-3316ad41424d,2021-11-01,2017-10-01,2022-03-31,3.7048355663824606
ocds-0c46vo-0001-23d81972-ce60-4f7e-ab25-3316ad41424d,2021-12-01,2017-10-01,2022-03-31,3.7048355663824606
ocds-0c46vo-0001-23d81972-ce60-4f7e-ab25-3316ad41424d,2022-01-01,2017-10-01,2022-03-31,3.7048355663824606
ocds-0c46vo-0001-23d81972-ce60-4f7e-ab25-3316ad41424d,2022-02-01,2017-10-01,2022-03-31,3.7048355663824606
ocds-0c46vo-0001-23d81972-ce60-4f7e-ab25-3316ad41424d,2022-03-01,2017-10-01,2022-03-31,3.7048355663824606
ocds-0c46vo-0001-6db62884-78cc-4147-b48f-2e441badc7ce,2020-02-01,2020-02-01,2025-01-31,0.02398688280394304
ocds-0c46vo-0001-6db62884-78cc-4147-b48f-2e441badc7ce,2020-03-01,2020-02-01,2025-01-31,0.02398688280394304
ocds-0c46vo-0001-6db62884-78cc-4147-b48f-2e441badc7ce,2020-04-01,2020-02-01,2025-01-31,0.02398688280394304
ocds-0c46vo-0001-6db62884-78cc-4147-b48f-2e441badc7ce,2020-05-01,2020-02-01,2025-01-31,0.02398688280394304
ocds-0c46vo-0001-6db62884-78cc-4147-b48f-2e441badc7ce,2020-06-01,2020-02-01,2025-01-31,0.02398688280394304
ocds-0c46vo-0001-6db62884-78cc-4147-b48f-2e441badc7ce,2020-07-01,2020-02-01,2025-01-31,0.02398688280394304
ocds-0c46vo-0001-6db62884-78cc-4147-b48f-2e441badc7ce,2020-08-01,2020-02-01,2025-01-31,0.02398688280394304
ocds-0c46vo-0001-6db62884-78cc-4147-b48f-2e441badc7ce,2020-09-01,2020-02-01,2025-01-31,0.02398688280394304
ocds-0c46vo-0001-6db62884-78cc-4147-b48f-2e441badc7ce,2020-10-01,2020-02-01,2025-01-31,0.02398688280394304
ocds-0c46vo-0001-6db62884-78cc-4147-b48f-2e441badc7ce,2020-11-01,2020-02-01,2025-01-31,0.02398688280394304
ocds-0c46vo-0001-6db62884-78cc-4147-b48f-2e441badc7ce,2020-12-01,2020-02-01,2025-01-31,0.02398688280394304
ocds-0c46vo-0001-6db62884-78cc-4147-b48f-2e441badc7ce,2021-01-01,2020-02-01,2025-01-31,0.02398688280394304
ocds-0c46vo-0001-6db62884-78cc-4147-b48f-2e441badc7ce,2021-02-01,2020-02-01,2025-01-31,0.02398688280394304
ocds-0c46vo-0001-6db62884-78cc-4147-b48f-2e441badc7ce,2021-03-01,2020-02-01,2025-01-31,0.02398688280394304
ocds-0c46vo-0001-6db62884-78cc-4147-b48f-2e441badc7ce,2021-04-01,2020-02-01,2025-01-31,0.02398688280394304
ocds-0c46vo-0001-6db62884-78cc-4147-b48f-2e441badc7ce,2021-05-01,2020-02-01,2025-01-31,0.02398688280394304
ocds-0c46vo-0001-6db62884-78cc-4147-b48f-2e441badc7ce,2021-06-01,2020-02-01,2025-01-31,0.02398688280394304
ocds-0c46vo-0001-6db62884-78cc-4147-b48f-2e441badc7ce,2021-07-01,2020-02-01,2025-01-31,0.02398688280394304
ocds-0c46vo-0001-6db62884-78cc-4147-b48f-2e441badc7ce,2021-08-01,2020-02-01,2025-01-31,0.02398688280394304
ocds-0c46vo-0001-6db62884-78cc-4147-b48f-2e441badc7ce,2021-09-01,2020-02-01,2025-01-31,0.02398688280394304
ocds-0c46vo-0001-6db62884-78cc-4147-b48f-2e441badc7ce,2021-10-01,2020-02-01,2025-01-31,0.02398688280394304
ocds-0c46vo-0001-6db62884-78cc-4147-b48f-2e441badc7ce,2021-11-01,2020-02-01,2025-01-31,0.02398688280394304
ocds-0c46vo-0001-6db62884-78cc-4147-b48f-2e441badc7ce,2021-12-01,2020-02-01,2025-01-31,0.02398688280394304
ocds-0c46vo-0001-6db62884-78cc-4147-b48f-2e441badc7ce,2022-01-01,2020-02-01,2025-01-31,0.02398688280394304
ocds-0c46vo-0001-6db62884-78cc-4147-b48f-2e441badc7ce,2022-02-01,2020-02-01,2025-01-31,0.02398688280394304
ocds-0c46vo-0001-6db62884-78cc-4147-b48f-2e441badc7ce,2022-03-01,2020-02-01,2025-01-31,0.02398688280394304
ocds-0c46vo-0001-6db62884-78cc-4147-b48f-2e441badc7ce,2022-04-01,2020-02-01,2025-01-31,0.02398688280394304
ocds-0c46vo-0001-6db62884-78cc-4147-b48f-2e441badc7ce,2022-05-01,2020-02-01,2025-01-31,0.02398688280394304
ocds-0c46vo-0001-6db62884-78cc-4147-b48f-2e441badc7ce,2022-06-01,2020-02-01,2025-01-31,0.02398688280394304
ocds-0c46vo-0001-6db62884-78cc-4147-b48f-2e441badc7ce,2022-07-01,2020-02-01,2025-01-31,0.02398688280394304
ocds-0c46vo-0001-6db62884-78cc-4147-b48f-2e441badc7ce,2022-08-01,2020-02-01,2025-01-31,0.02398688280394304
ocds-0c46vo-0001-6db62884-78cc-4147-b48f-2e441badc7ce,2022-09-01,2020-02-01,2025-01-31,0.02398688280394304
ocds-0c46vo-0001-6db62884-78cc-4147-b48f-2e441badc7ce,2022-10-01,2020-02-01,2025-01-31,0.02398688280394304
ocds-0c46vo-0001-6db62884-78cc-4147-b48f-2e441badc7ce,2022-11-01,2020-02-01,2025-01-31,0.02398688280394304
ocds-0c46vo-0001-6db62884-78cc-4147-b48f-2e441badc7ce,2022-12-01,2020-02-01,2025-01-31,0.02398688280394304
ocds-0c46vo-0001-6db62884-78cc-4147-b48f-2e441badc7ce,2023-01-01,2020-02-01,2025-01-31,0.02398688280394304
ocds-0c46vo-0001-6db62884-78cc-4147-b48f-2e441badc7ce,2023-02-01,2020-02-01,2025-01-31,0.02398688280394304
ocds-0c46vo-0001-6db62884-78cc-4147-b48f-2e441badc7ce,2023-03-01,2020-02-01,2025-01-31,0.02398688280394304
ocds-0c46vo-0001-6db62884-78cc-4147-b48f-2e441badc7ce,2023-04-01,2020-02-01,2025-01-31,0.02398688280394304
ocds-0c46vo-0001-6db62884-78cc-4147-b48f-2e441badc7ce,2023-05-01,2020-02-01,2025-01-31,0.02398688280394304
ocds-0c46vo-0001-6db62884-78cc-4147-b48f-2e441badc7ce,2023-06-01,2020-02-01,2025-01-31,0.02398688280394304
ocds-0c46vo-0001-6db62884-78cc-4147-b48f-2e441badc7ce,2023-07-01,2020-02-01,2025-01-31,0.02398688280394304
ocds-0c46vo-0001-6db62884-78cc-4147-b48f-2e441badc7ce,2023-08-01,2020-02-01,2025-01-31,0.02398688280394304
ocds-0c46vo-0001-6db62884-78cc-4147-b48f-2e441badc7ce,2023-09-01,2020-02-01,2025-01-31,0.02398688280394304
ocds-0c46vo-0001-6db62884-78cc-4147-b48f-2e441badc7ce,2023-10-01,2020-02-01,2025-01-31,0.02398688280394304
ocds-0c46vo-0001-6db62884-78cc-4147-b48f-2e441badc7ce,2023-11-01,2020-02-01,2025-01-31,0.02398688280394304
ocds-0c46vo-0001-6db62884-78cc-4147-b48f-2e441badc7ce,2023-12-01,2020-02-01,2025-01-31,0.02398688280394304
ocds-0c46vo-0001-6db62884-78cc-4147-b48f-2e441badc7ce,2024-01-01,2020-02-01,2025-01-31,0.02398688280394304
ocds-0c46vo-0001-6db62884-78cc-4147-b48f-2e441badc7ce,2024-02-01,2020-02-01,2025-01-31,0.02398688280394304
ocds-0c46vo-0001-6db62884-78cc-4147-b48f-2e441badc7ce,2024-03-01,2020-02-01,2025-01-31,0.02398688280394304
ocds-0c46vo-0001-6db62884-78cc-4147-b48f-2e441badc7ce,2024-04-01,2020-02-01,2025-01-31,0.02398688280394304
ocds-0c46vo-0001-6db62884-78cc-4147-b48f-2e441badc7ce,2024-05-01,2020-02-01,2025-01-31,0.02398688280394304
ocds-0c46vo-0001-6db62884-78cc-4147-b48f-2e441badc7ce,2024-06-01,2020-02-01,2025-01-31,0.02398688280394304
ocds-0c46vo-0001-6db62884-78cc-4147-b48f-2e441badc7ce,2024-07-01,2020-02-01,2025-01-31,0.02398688280394304
ocds-0c46vo-0001-6db62884-78cc-4147-b48f-2e441badc7ce,2024-08-01,2020-02-01,2025-01-31,0.02398688280394304
ocds-0c46vo-0001-6db62884-78cc-4147-b48f-2e441badc7ce,2024-09-01,2020-02-01,2025-01-31,0.02398688280394304
ocds-0c46vo-0001-6db62884-78cc-4147-b48f-2e441badc7ce,2024-10-01,2020-02-01,2025-01-31,0.02398688280394304
ocds-0c46vo-0001-6db62884-78cc-4147-b48f-2e441badc7ce,2024-11-01,2020-02-01,2025-01-31,0.02398688280394304
ocds-0c46vo-0001-6db62884-78cc-4147-b48f-2e441badc7ce,2024-12-01,2020-02-01,2025-01-31,0.02398688280394304
ocds-0c46vo-0001-6db62884-78cc-4147-b48f-2e441badc7ce,2025-01-01,2020-02-01,2025-01-31,0.02398688280394304
ocds-0c46vo-0001-53b78561-430f-4180-8601-634d06acba07,2020-02-01,2020-02-23,2024-01-31,0.07614751043115438
ocds-0c46vo-0001-53b78561-430f-4180-8601-634d06acba07,2020-03-01,2020-02-23,2024-01-31,0.07614751043115438
ocds-0c46vo-0001-53b78561-430f-4180-8601-634d06acba07,2020-04-01,2020-02-23,2024-01-31,0.07614751043115438
ocds-0c46vo-0001-53b78561-430f-4180-8601-634d06acba07,2020-05-01,2020-02-23,2024-01-31,0.07614751043115438
ocds-0c46vo-0001-53b78561-430f-4180-8601-634d06acba07,2020-06-01,2020-02-23,2024-01-31,0.07614751043115438
ocds-0c46vo-0001-53b78561-430f-4180-8601-634d06acba07,2020-07-01,2020-02-23,2024-01-31,0.07614751043115438
ocds-0c46vo-0001-53b78561-430f-4180-8601-634d06acba07,2020-08-01,2020-02-23,2024-01-31,0.07614751043115438
ocds-0c46vo-0001-53b78561-430f-4180-8601-634d06acba07,2020-09-01,2020-02-23,2024-01-31,0.07614751043115438
ocds-0c46vo-0001-53b78561-430f-4180-8601-634d06acba07,2020-10-01,2020-02-23,2024-01-31,0.07614751043115438
ocds-0c46vo-0001-53b78561-430f-4180-8601-634d06acba07,2020-11-01,2020-02-23,2024-01-31,0.07614751043115438
ocds-0c46vo-0001-53b78561-430f-4180-8601-634d06acba07,2020-12-01,2020-02-23,2024-01-31,0.07614751043115438
ocds-0c46vo-0001-53b78561-430f-4180-8601-634d06acba07,2021-01-01,2020-02-23,2024-01-31,0.07614751043115438
ocds-0c46vo-0001-53b78561-430f-4180-8601-634d06acba07,2021-02-01,2020-02-23,2024-01-31,0.07614751043115438
ocds-0c46vo-0001-53b78561-430f-4180-8601-634d06acba07,2021-03-01,2020-02-23,2024-01-31,0.07614751043115438
ocds-0c46vo-0001-53b78561-430f-4180-8601-634d06acba07,2021-04-01,2020-02-23,2024-01-31,0.07614751043115438
ocds-0c46vo-0001-53b78561-430f-4180-8601-634d06acba07,2021-05-01,2020-02-23,2024-01-31,0.07614751043115438
ocds-0c46vo-0001-53b78561-430f-4180-8601-634d06acba07,2021-06-01,2020-02-23,2024-01-31,0.07614751043115438
ocds-0c46vo-0001-53b78561-430f-4180-8601-634d06acba07,2021-07-01,2020-02-23,2024-01-31,0.07614751043115438
ocds-0c46vo-0001-53b78561-430f-4180-8601-634d06acba07,2021-08-01,2020-02-23,2024-01-31,0.07614751043115438
ocds-0c46vo-0001-53b78561-430f-4180-8601-634d06acba07,2021-09-01,2020-02-23,2024-01-31,0.07614751043115438
ocds-0c46vo-0001-53b78561-430f-4180-8601-634d06acba07,2021-10-01,2020-02-23,2024-01-31,0.07614751043115438
ocds-0c46vo-0001-53b78561-430f-4180-8601-634d06acba07,2021-11-01,2020-02-23,2024-01-31,0.07614751043115438
ocds-0c46vo-0001-53b78561-430f-4180-8601-634d06acba07,2021-12-01,2020-02-23,2024-01-31,0.07614751043115438
ocds-0c46vo-0001-53b78561-430f-4180-8601-634d06acba07,2022-01-01,2020-02-23,2024-01-31,0.07614751043115438
ocds-0c46vo-0001-53b78561-430f-4180-8601-634d06acba07,2022-02-01,2020-02-23,2024-01-31,0.07614751043115438
ocds-0c46vo-0001-53b78561-430f-4180-8601-634d06acba07,2022-03-01,2020-02-23,2024-01-31,0.07614751043115438
ocds-0c46vo-0001-53b78561-430f-4180-8601-634d06acba07,2022-04-01,2020-02-23,2024-01-31,0.07614751043115438
ocds-0c46vo-0001-53b78561-430f-4180-8601-634d06acba07,2022-05-01,2020-02-23,2024-01-31,0.07614751043115438
ocds-0c46vo-0001-53b78561-430f-4180-8601-634d06acba07,2022-06-01,2020-02-23,2024-01-31,0.07614751043115438
ocds-0c46vo-0001-53b78561-430f-4180-8601-634d06acba07,2022-07-01,2020-02-23,2024-01-31,0.07614751043115438
ocds-0c46vo-0001-53b78561-430f-4180-8601-634d06acba07,2022-08-01,2020-02-23,2024-01-31,0.07614751043115438
ocds-0c46vo-0001-53b78561-430f-4180-8601-634d06acba07,2022-09-01,2020-02-23,2024-01-31,0.07614751043115438
ocds-0c46vo-0001-53b78561-430f-4180-8601-634d06acba07,2022-10-01,2020-02-23,2024-01-31,0.07614751043115438
ocds-0c46vo-0001-53b78561-430f-4180-8601-634d06acba07,2022-11-01,2020-02-23,2024-01-31,0.07614751043115438
ocds-0c46vo-0001-53b78561-430f-4180-8601-634d06acba07,2022-12-01,2020-02-23,2024-01-31,0.07614751043115438
ocds-0c46vo-0001-53b78561-430f-4180-8601-634d06acba07,2023-01-01,2020-02-23,2024-01-31,0.07614751043115438
ocds-0c46vo-0001-53b78561-430f-4180-8601-634d06acba07,2023-02-01,2020-02-23,2024-01-31,0.07614751043115438
ocds-0c46vo-0001-53b78561-430f-4180-8601-634d06acba07,2023-03-01,2020-02-23,2024-01-31,0.07614751043115438
ocds-0c46vo-0001-53b78561-430f-4180-8601-634d06acba07,2023-04-01,2020-02-23,2024-01-31,0.07614751043115438
ocds-0c46vo-0001-53b78561-430f-4180-8601-634d06acba07,2023-05-01,2020-02-23,2024-01-31,0.07614751043115438
ocds-0c46vo-0001-53b78561-430f-4180-8601-634d06acba07,2023-06-01,2020-02-23,2024-01-31,0.07614751043115438
ocds-0c46vo-0001-53b78561-430f-4180-8601-634d06acba07,2023-07-01,2020-02-23,2024-01-31,0.07614751043115438
ocds-0c46vo-0001-53b78561-430f-4180-8601-634d06acba07,2023-08-01,2020-02-23,2024-01-31,0.07614751043115438
ocds-0c46vo-0001-53b78561-430f-4180-8601-634d06acba07,2023-09-01,2020-02-23,2024-01-31,0.07614751043115438
ocds-0c46vo-0001-53b78561-430f-4180-8601-634d06acba07,2023-10-01,2020-02-23,2024-01-31,0.07614751043115438
ocds-0c46vo-0001-53b78561-430f-4180-8601-634d06acba07,2023-11-01,2020-02-23,2024-01-31,0.07614751043115438
ocds-0c46vo-0001-53b78561-430f-4180-8601-634d06acba07,2023-12-01,2020-02-23,2024-01-31,0.07614751043115438
ocds-0c46vo-0001-53b78561-430f-4180-8601-634d06acba07,2024-01-01,2020-02-23,2024-01-31,0.07614751043115438
ocds-0c46vo-0001-574e79a4-13f0-45d6-bf6c-60092b29e021,2020-04-01,2020-04-01,2023-03-31,8.182543267892138
ocds-0c46vo-0001-574e79a4-13f0-45d6-bf6c-60092b29e021,2020-05-01,2020-04-01,2023-03-31,8.182543267892138
ocds-0c46vo-0001-574e79a4-13f0-45d6-bf6c-60092b29e021,2020-06-01,2020-04-01,2023-03-31,8.182543267892138
ocds-0c46vo-0001-574e79a4-13f0-45d6-bf6c-60092b29e021,2020-07-01,2020-04-01,2023-03-31,8.182543267892138
ocds-0c46vo-0001-574e79a4-13f0-45d6-bf6c-60092b29e021,2020-08-01,2020-04-01,2023-03-31,8.182543267892138
ocds-0c46vo-0001-574e79a4-13f0-45d6-bf6c-60092b29e021,2020-09-01,2020-04-01,2023-03-31,8.182543267892138
ocds-0c46vo-0001-574e79a4-13f0-45d6-bf6c-60092b29e021,2020-10-01,2020-04-01,2023-03-31,8.182543267892138
ocds-0c46vo-0001-574e79a4-13f0-45d6-bf6c-60092b29e021,2020-11-01,2020-04-01,2023-03-31,8.182543267892138
ocds-0c46vo-0001-574e79a4-13f0-45d6-bf6c-60092b29e021,2020-12-01,2020-04-01,2023-03-31,8.182543267892138
ocds-0c46vo-0001-574e79a4-13f0-45d6-bf6c-60092b29e021,2021-01-01,2020-04-01,2023-03-31,8.182543267892138
ocds-0c46vo-0001-574e79a4-13f0-45d6-bf6c-60092b29e021,2021-02-01,2020-04-01,2023-03-31,8.182543267892138
ocds-0c46vo-0001-574e79a4-13f0-45d6-bf6c-60092b29e021,2021-03-01,2020-04-01,2023-03-31,8.182543267892138
ocds-0c46vo-0001-574e79a4-13f0-45d6-bf6c-60092b29e021,2021-04-01,2020-04-01,2023-03-31,8.182543267892138
ocds-0c46vo-0001-574e79a4-13f0-45d6-bf6c-60092b29e021,2021-05-01,2020-04-01,2023-03-31,8.182543267892138
ocds-0c46vo-0001-574e79a4-13f0-45d6-bf6c-60092b29e021,2021-06-01,2020-04-01,2023-03-31,8.182543267892138
ocds-0c46vo-0001-574e79a4-13f0-45d6-bf6c-60092b29e021,2021-07-01,2020-04-01,2023-03-31,8.182543267892138
ocds-0c46vo-0001-574e79a4-13f0-45d6-bf6c-60092b29e021,2021-08-01,2020-04-01,2023-03-31,8.182543267892138
ocds-0c46vo-0001-574e79a4-13f0-45d6-bf6c-60092b29e021,2021-09-01,2020-04-01,2023-03-31,8.182543267892138
ocds-0c46vo-0001-574e79a4-13f0-45d6-bf6c-60092b29e021,2021-10-01,2020-04-01,2023-03-31,8.182543267892138
ocds-0c46vo-0001-574e79a4-13f0-45d6-bf6c-60092b29e021,2021-11-01,2020-04-01,2023-03-31,8.182543267892138
ocds-0c46vo-0001-574e79a4-13f0-45d6-bf6c-60092b29e021,2021-12-01,2020-04-01,2023-03-31,8.182543267892138
ocds-0c46vo-0001-574e79a4-13f0-45d6-bf6c-60092b29e021,2022-01-01,2020-04-01,2023-03-31,8.182543267892138
ocds-0c46vo-0001-574e79a4-13f0-45d6-bf6c-60092b29e021,2022-02-01,2020-04-01,2023-03-31,8.182543267892138
ocds-0c46vo-0001-574e79a4-13f0-45d6-bf6c-60092b29e021,2022-03-01,2020-04-01,2023-03-31,8.182543267892138
ocds-0c46vo-0001-574e79a4-13f0-45d6-bf6c-60092b29e021,2022-04-01,2020-04-01,2023-03-31,8.182543267892138
ocds-0c46vo-0001-574e79a4-13f0-45d6-bf6c-60092b29e021,2022-05-01,2020-04-01,2023-03-31,8.182543267892138
ocds-0c46vo-0001-574e79a4-13f0-45d6-bf6c-60092b29e021,2022-06-01,2020-04-01,2023-03-31,8.182543267892138
ocds-0c46vo-0001-574e79a4-13f0-45d6-bf6c-60092b29e021,2022-07-01,2020-04-01,2023-03-31,8.182543267892138
ocds-0c46vo-0001-574e79a4-13f0-45d6-bf6c-60092b29e021,2022-08-01,2020-04-01,2023-03-31,8.182543267892138
ocds-0c46vo-0001-574e79a4-13f0-45d6-bf6c-60092b29e021,2022-09-01,2020-04-01,2023-03-31,8.182543267892138
ocds-0c46vo-0001-574e79a4-13f0-45d6-bf6c-60092b29e021,2022-10-01,2020-04-01,2023-03-31,8.182543267892138
ocds-0c46vo-0001-574e79a4-13f0-45d6-bf6c-60092b29e021,2022-11-01,2020-04-01,2023-03-31,8.182543267892138
ocds-0c46vo-0001-574e79a4-13f0-45d6-bf6c-60092b29e021,2022-12-01,2020-04-01,2023-03-31,8.182543267892138
ocds-0c46vo-0001-574e79a4-13f0-45d6-bf6c-60092b29e021,2023-01-01,2020-04-01,2023-03-31,8.182543267892138
ocds-0c46vo-0001-574e79a4-13f0-45d6-bf6c-60092b29e021,2023-02-01,2020-04-01,2023-03-31,8.182543267892138
ocds-0c46vo-0001-574e79a4-13f0-45d6-bf6c-60092b29e021,2023-03-01,2020-04-01,2023-03-31,8.182543267892138
ocds-0c46vo-0001-57d9638f-0ffc-4301-a2e0-83b42fd11f46,2020-04-01,2020-04-01,2024-03-31,0.011666679452054796
ocds-0c46vo-0001-57d9638f-0ffc-4301-a2e0-83b42fd11f46,2020-05-01,2020-04-01,2024-03-31,0.011666679452054796
ocds-0c46vo-0001-57d9638f-0ffc-4301-a2e0-83b42fd11f46,2020-06-01,2020-04-01,2024-03-31,0.011666679452054796
ocds-0c46vo-0001-57d9638f-0ffc-4301-a2e0-83b42fd11f46,2020-07-01,2020-04-01,2024-03-31,0.011666679452054796
ocds-0c46vo-0001-57d9638f-0ffc-4301-a2e0-83b42fd11f46,2020-08-01,2020-04-01,2024-03-31,0.011666679452054796
ocds-0c46vo-0001-57d9638f-0ffc-4301-a2e0-83b42fd11f46,2020-09-01,2020-04-01,2024-03-31,0.011666679452054796
ocds-0c46vo-0001-57d9638f-0ffc-4301-a2e0-83b42fd11f46,2020-10-01,2020-04-01,2024-03-31,0.011666679452054796
ocds-0c46vo-0001-57d9638f-0ffc-4301-a2e0-83b42fd11f46,2020-11-01,2020-04-01,2024-03-31,0.011666679452054796
