ocds-0c46vo-0001-23de010d-05b6-44cf-b450-e89eaf37408e,2018-04-01,2022-03-31,12.500013698630138
ocds-0c46vo-0001-726b5cc5-d8d0-4fa4-8b5d-d54ba6f5631a,2018-04-01,2021-03-31,7.500008219178081
ocds-0c46vo-0001-7aa17312-f9bc-4077-bc19-deecc9567eda,2018-04-01,2022-03-31,12.500013698630138
ocds-0c46vo-0001-95cb860b-c268-4fce-b9ba-e8b563d0c7fc,2018-04-01,2022-03-31,2.7083363013698634
ocds-0c46vo-0001-c1f85f52-f808-4f31-be28-6eacb8dd4c9e,2018-04-01,2021-03-31,208.3335616438356
ocds-0c46vo-0001-2ccc574f-978d-4de7-bfc8-b5f1bcfa59b9,2018-04-16,2021-08-31,0.9039695226861314
ocds-0c46vo-0001-4e949f77-ecf3-4fc1-b5b4-9abdf4921fd5,2018-04-16,2021-04-02,1.9448246821441773
ocds-0c46vo-0001-f7693cc1-e8f1-41c7-85cd-ee5706c06314,2018-04-16,2021-04-02,3.8490337929759697
ocds-0c46vo-0001-6557c250-daff-4454-83ef-7c094afa68f4,2018-05-08,2021-08-31,0.6307544484624277
ocds-0c46vo-0001-90de202f-23f1-41f7-98ca-5572f99cf7e1,2018-05-14,2022-05-13,281.2503082191781
ocds-0c46vo-0001-e25fdaa7-d0e3-4b9f-99a1-06483cc9722b,2018-05-14,2021-08-31,1.1232470815767637
ocds-0c46vo-0001-8a05b84d-e276-49af-a115-9b56ff04ae29,2018-06-04,2021-04-02,2.287877628267183
ocds-0c46vo-0001-cc16a4f7-ede0-4dcb-83ca-4247bda5cd26,2018-06-04,2021-04-02,1.9737582133591483
ocds-0c46vo-0001-3a79dcba-9f19-420e-aaff-2f24f2615164,2018-06-25,2022-03-31,26.545483636363638
ocds-0c46vo-0001-c347aaae-69cc-47de-aac3-e32f38ea1e68,2018-06-25,2021-08-31,2.0195506654823734
ocds-0c46vo-0001-156659bf-1c04-4d3c-9256-0312c12074a4,2018-08-01,2021-07-31,5.666672876712329
ocds-0c46vo-0001-19769475-ace9-470b-943b-0cdbd469bc3d,2018-08-01,2023-07-31,1.2500013698630137
ocds-0c46vo-0001-467d1bff-ca3e-4c59-ad80-680a17f82fc3,2018-08-01,2021-07-31,13.333347945205478
ocds-0c46vo-0001-3ddd8eee-8f25-4c34-adc6-84f75f8ce946,2018-08-20,2021-08-19,2.8000030684931505
ocds-0c46vo-0001-02e557d5-0abf-41ea-8ffc-a91853769f60,2018-09-01,2021-08-31,2.7664030316712327
ocds-0c46vo-0001-05b8b65a-283d-4285-b32f-7a672c00604b,2018-09-01,2021-08-31,2.6833362739726025
ocds-0c46vo-0001-0bb32750-f71c-4eb1-912e-6035abec6e3d,2018-09-01,2021-08-31,2.9866699397260272
ocds-0c46vo-0001-1391273e-91f8-4219-a728-721ea8dd50ed,2018-09-01,2021-08-31,2.609817526737534
ocds-0c46vo-0001-1a74ff50-8a65-438b-ad5c-533b17ce5e1e,2018-09-01,2021-08-31,1.392068192219178
ocds-0c46vo-0001-247bf613-dcb3-484e-bda4-69ab8cd912ed,2018-09-01,2022-03-31,0.2027004261667942
ocds-0c46vo-0001-270f3d79-048a-40fa-b769-bcf64ffdef16,2018-09-01,2021-08-31,6.735827381720547
ocds-0c46vo-0001-28ce34cc-6fd8-4228-b320-f6c31a6a3907,2018-09-01,2021-08-31,1.8442686877808219
ocds-0c46vo-0001-32943402-5048-4252-9f06-25124af5cdf4,2018-09-01,2021-08-31,1.7290018947945205
ocds-0c46vo-0001-367ccf56-4837-44af-abda-4781cea7acca,2018-09-01,2021-08-31,2.1280023320547943
ocds-0c46vo-0001-3f82b9c7-2ae6-49e8-93b8-88f1a770ad48,2018-09-01,2021-08-31,2.7486696789041094
ocds-0c46vo-0001-48a361b9-7880-4e5f-b91d-9d0b6d62eb21,2018-09-01,2021-08-31,0.6720007364383561
ocds-0c46vo-0001-4bc7b361-e93c-4f53-8772-476aff12d5d2,2018-09-01,2021-08-31,2.837336442739726
ocds-0c46vo-0001-53bc8a4d-bcb7-4af2-9336-937f1a748b45,2018-09-01,2021-08-31,2.6833362739726025
ocds-0c46vo-0001-56bc3b7e-83c1-4ebd-9e3e-1e2aa403371e,2018-09-01,2021-08-31,3.266670246575342
ocds-0c46vo-0001-574737da-c907-40b1-9e94-8c34db34e0c7,2018-09-01,2021-08-31,1.0640011660273971
ocds-0c46vo-0001-60f4813b-6ad7-4e9d-bca0-3403a0a25fab,2018-09-01,2021-08-31,2.3940026235616436
ocds-0c46vo-0001-683e1151-d6bb-4a76-a27e-f968b39284d4,2018-09-01,2021-08-31,2.1723357139726023
ocds-0c46vo-0001-691ed22c-3428-4369-b187-93ef157cdc54,2018-09-01,2021-08-31,35.46670553424657
ocds-0c46vo-0001-73e295be-dc29-4732-94df-aad9178f97b4,2018-09-01,2021-08-31,2.039335568219178
ocds-0c46vo-0001-74841fdf-6715-44a4-aa13-ecb2b95bcef5,2018-09-01,2021-08-31,2.039335568219178
ocds-0c46vo-0001-799fb7f4-aa4c-4661-8aa4-3df4669d6dac,2018-09-01,2021-08-31,22.67741151859726
ocds-0c46vo-0001-7ccd0433-780a-4b1a-a0e4-bdfd87464a28,2018-09-01,2021-08-31,3.1920034980821916
ocds-0c46vo-0001-95733ae3-5d6e-4318-a957-f6afccce1e8e,2018-09-01,2021-08-31,2.3940026235616436
ocds-0c46vo-0001-9cbb77d9-a545-4545-912e-9ac490e5c9dd,2018-09-01,2021-08-31,10.282311268273972
ocds-0c46vo-0001-9dfdc3d5-d732-42c7-b394-2d26ed7a5885,2018-09-01,2021-08-31,2.0038688626849313
ocds-0c46vo-0001-a5b3ef55-91ce-454f-a7a2-ef476960d9e2,2018-09-01,2021-08-31,1.1526679298630136
ocds-0c46vo-0001-b658f1cf-7070-4ee9-815e-0a229e14c2da,2018-09-01,2021-08-31,7.625341689863013
ocds-0c46vo-0001-c42385fe-bfe2-46e0-a6c2-40dbcdc0b7d6,2018-09-01,2021-08-31,2.2166690958904107
ocds-0c46vo-0001-d276a9d9-2393-4a13-bb75-3bce6b2f1776,2018-09-01,2021-08-31,0.6384006996164383
ocds-0c46vo-0001-d63115f9-b087-4786-9869-c458ba50701a,2018-09-01,2021-08-31,116.66679452054794
ocds-0c46vo-0001-dcff1674-c93f-47d1-b363-d5306e68b15d,2018-09-01,2021-08-31,2.784136384438356
ocds-0c46vo-0001-def0a4e2-a616-479a-bc06-a0e9df00c5a9,2018-09-01,2021-08-31,2.234402448657534
ocds-0c46vo-0001-e5dec8bb-ac58-435f-97b9-cc7eb6b75ee2,2018-09-01,2021-08-31,107.3334509589041
ocds-0c46vo-0001-efa0eb60-01d0-4998-92e0-a1908f0b86f7,2018-09-01,2021-08-31,2.8355631074630137
ocds-0c46vo-0001-f3365912-5277-4959-9f43-9164f5431ec7,2018-09-01,2021-08-31,0.9576010494246574
ocds-0c46vo-0001-f67dd2c4-84f0-4121-9e7c-b0e510423219,2018-09-01,2021-08-31,2.6245362095342464
ocds-0c46vo-0001-f7e245c5-cb2a-4531-8ad8-3d8442cc00f1,2018-09-01,2021-08-31,1.489601632438356
ocds-0c46vo-0001-fe8d7de1-c77f-477d-9ee6-16a144552db9,2018-09-01,2021-08-31,2.8272284316624656
ocds-0c46vo-0001-75e1d779-c8c6-4de0-9ce3-df2df258ed38,2018-09-26,2021-04-02,1.1092993658324266
ocds-0c46vo-0001-783ff32f-593f-4e90-b5b8-42161b55d9ae,2018-09-26,2021-08-31,1.6036821312897196
ocds-0c46vo-0001-040cffae-518c-4cc5-aec0-f303e7ecd1b1,2018-10-08,2021-08-31,2.820645813232514
ocds-0c46vo-0001-0ec20442-cf31-42b5-b3c8-60cc7d64678e,2018-10-08,2021-08-31,1.597480484120983
ocds-0c46vo-0001-5ed852e8-a04b-4d94-8cdd-00e93e0c12fb,2018-10-15,2021-08-31,1.2378757619029497
ocds-0c46vo-0001-8432d39a-33d4-42c5-b576-44e8f2c6c40c,2018-10-15,2022-10-08,0.1581501045392022
ocds-0c46vo-0001-85495b2e-8f31-4db7-9688-c2d5097dc938,2018-10-15,2021-10-31,0.13298662655395685
ocds-0c46vo-0001-a91dc69b-ccf2-49c4-9545-51b16ae8a211,2018-10-15,2021-03-31,1.996710707104677
ocds-0c46vo-0001-6b246a5b-3a13-486f-a0cf-bfdda5107f7d,2018-10-28,2021-08-31,0.9845868208092486
ocds-0c46vo-0001-3cfababf-889d-4e47-9755-e69e8552051f,2018-10-29,2021-08-31,0.7923711672902604
ocds-0c46vo-0001-a638871b-375a-4368-b6c3-471c53e4b93b,2018-10-29,2021-08-31,3.2018595358842816
ocds-0c46vo-0001-11549ee1-c672-4060-97f4-21b09cdda3b3,2018-11-19,2021-08-31,0.6286916338582677
ocds-0c46vo-0001-60475211-14fd-4257-ab25-2ce1bb9ac5c0,2018-11-19,2021-08-31,1.3125823931692913
ocds-0c46vo-0001-d70290c7-6063-4a8c-99e3-6c0cb1c3c664,2018-11-19,2021-04-02,1.4399582254335261
ocds-0c46vo-0001-e1a5a775-5902-4f08-b6b6-ed316e3d27cd,2018-11-19,2021-08-31,2.145598808031496
ocds-0c46vo-0001-33b9cab2-bcf5-470f-b61f-712b35e1be4b,2018-11-26,2021-08-31,1.3318680106204164
ocds-0c46vo-0001-3df1088f-675d-42a3-8c90-70dee4171e1a,2018-11-26,2021-08-31,2.704403360158573
ocds-0c46vo-0001-504b1671-e5ca-4158-a86e-4cf4505271a4,2018-11-26,2021-08-31,2.444420050468662
ocds-0c46vo-0001-798ab774-98a0-4f05-b76a-264ed29402b5,2018-11-26,2021-08-31,1.537458374675917
ocds-0c46vo-0001-e84e87c8-e07d-474a-ba70-cc58a2a12350,2018-12-03,2021-08-31,2.323726598443114
ocds-0c46vo-0001-83bad5b8-ea82-4784-8d93-c35bffdff0b5,2018-12-10,2021-08-31,1.92749924800402
ocds-0c46vo-0001-972eb111-0768-4e2b-acaf-a6343014cab3,2019-01-07,2021-08-31,3.430705569394002
ocds-0c46vo-0001-77202aa6-4a51-4b21-b0fc-37c914b07073,2019-01-08,2021-08-31,2.658155086956522
ocds-0c46vo-0001-a998f0cf-939e-4197-ad26-4699a74b50c1,2019-01-08,2021-08-31,2.2329560702608697
ocds-0c46vo-0001-0b3818ea-7237-4d76-b5b6-8868a113cdab,2019-01-15,2021-01-14,0.12500013698630139
ocds-0c46vo-0001-723eb408-fa21-498a-9678-1cbc5b9b42bc,2019-02-04,2021-08-31,0.8348519266198083
ocds-0c46vo-0001-3e2c4b67-0c67-4bc9-bd4c-c7245a1392d2,2019-02-11,2021-08-31,1.6750072004291845
ocds-0c46vo-0001-3773867e-47f3-407b-8840-724e2f9f8324,2019-02-25,2021-08-31,2.9257286964705878
ocds-0c46vo-0001-c3a13488-d245-462d-a595-84a57b822cbf,2019-02-25,2021-08-31,0.36738602352941174
ocds-0c46vo-0001-60ab1266-321c-4028-9952-ed140b0fa2ee,2019-02-27,2021-08-31,0.18269943602620087
ocds-0c46vo-0001-14b1a3d0-ca9d-4b9a-9943-45e55d6c19fc,2019-03-04,2021-08-31,1.5475856696377608
ocds-0c46vo-0001-a77fd15d-c7c6-4dc9-9289-e656b77b26d0,2019-03-04,2021-03-31,0.37996397180738783
ocds-0c46vo-0001-6bf378ce-7407-4388-88c8-98020797212e,2019-03-25,2021-08-31,2.585771923607191
ocds-0c46vo-0001-d457f040-4841-4070-8052-f697fac08ccf,2019-03-25,2021-08-31,0.3291647427505618
ocds-0c46vo-0001-1e4da80d-11ad-4886-9d07-3b2edc619f67,2019-04-01,2021-03-31,0.8719259555342467
ocds-0c46vo-0001-452c04a8-37cb-49af-8c66-663df19b94e0,2019-04-01,2021-03-31,1.0475011479452057
ocds-0c46vo-0001-a4c214d2-6aa1-41b0-83d9-797bb159eb28,2019-04-01,2021-03-31,5.625006164383562
ocds-0c46vo-0001-ae81fdac-f0f5-4e90-8949-40da0255adb3,2019-04-01,2022-03-31,10.00001095890411
ocds-0c46vo-0001-d13c6814-6191-4141-8e01-62e92966c6ce,2019-04-01,2021-03-31,0.16250017808219178
ocds-0c46vo-0001-71404147-2225-4601-a4ac-08950523e91c,2019-04-08,2021-04-01,0.4018424178149171
ocds-0c46vo-0001-22118da8-f9ec-455d-9314-2143550d5c5a,2019-04-15,2021-08-31,1.4493834065454545
ocds-0c46vo-0001-380d0517-6164-4b0f-be51-36524553d4dc,2019-04-15,2021-04-02,2.5252893273259054
ocds-0c46vo-0001-7a0a430a-b16b-408a-9eea-fd46aef49170,2019-04-15,2021-08-31,0.9290919272727274
ocds-0c46vo-0001-9c43ff24-3d80-4aea-9386-4ca2506e643c,2019-04-23,2021-08-31,1.869514243902439
ocds-0c46vo-0001-278d9068-720f-47a9-9bec-4d5f280110d2,2019-04-29,2021-08-31,3.6158519157894733
ocds-0c46vo-0001-95b6ebd2-ac10-43d6-bbb8-8607852239e9,2019-05-02,2021-05-01,1.0416678082191781
ocds-0c46vo-0001-96957973-68a0-4167-a159-23f997fb1e94,2019-05-27,2023-05-31,7.954423819556315
ocds-0c46vo-0001-6b9b49e9-5fab-485d-ab07-09b75677f711,2019-06-01,2021-05-31,5.625006164383562
ocds-0c46vo-0001-66d57020-7122-4b86-8e5c-67cb3e24a18c,2019-06-03,2021-08-31,1.5493599296341463
ocds-0c46vo-0001-610ae513-5e14-49f6-b444-8f59354cf1ff,2019-06-07,2021-08-31,4.540139779411764
ocds-0c46vo-0001-d78d2bc3-e965-4b88-8b56-66f05141e6a5,2019-06-10,2021-08-31,5.883106078228782
ocds-0c46vo-0001-81bb2a28-3684-41a6-b37a-1aa85ff4ee3c,2019-07-01,2023-06-30,1.297942047400685
ocds-0c46vo-0001-4429272a-eb1b-44a4-a9c5-1ef672297522,2019-08-01,2023-07-31,18.750020547945205
ocds-0c46vo-0001-95bf39ef-dffc-4662-ad96-27726f57f79b,2019-08-01,2022-07-31,0.8000008767123287
ocds-0c46vo-0001-faa3de1d-6a30-465c-83d2-3ed62d0e47ba,2019-08-01,2023-07-31,18.750020547945205
ocds-0c46vo-0001-13f1d0bb-42ef-470b-ae63-486853b0ba40,2019-08-29,2026-07-31,3.0079806170886076
ocds-0c46vo-0001-5722709c-149c-4139-9e46-ebe00f4ee0a2,2019-08-29,2023-03-30,0.3717512808385027
ocds-0c46vo-0001-03105609-05da-4cd0-84fe-b0eabea0a6e2,2019-09-01,2023-08-31,0.9310010202739727
ocds-0c46vo-0001-39410834-815b-44ce-b2b3-e8a75892e5ca,2019-09-01,2023-08-31,248.66505250934796
ocds-0c46vo-0001-3c66b48d-9a97-4e9a-9dff-acd048c7e542,2019-09-01,2021-08-31,1.795501967671233
ocds-0c46vo-0001-3de92b92-61ed-4b0c-b572-d5ee836510e9,2019-09-01,2023-08-31,1.0640011660273974
ocds-0c46vo-0001-41d656b3-74c0-4e3b-93bd-fd20d34084e2,2019-09-01,2023-08-31,0.9308680201282192
ocds-0c46vo-0001-51f1c4ba-98d8-454e-8fd3-3394085e7d58,2019-09-01,2023-08-31,0.6650007287671234
ocds-0c46vo-0001-63eca1a3-8215-4cf3-a3dd-5fb7c337b315,2019-09-01,2023-08-31,60.594663405037814
ocds-0c46vo-0001-904f3d20-2e23-4308-ba26-1481c1a2aa5d,2019-09-01,2023-08-31,2.3804366086947946
ocds-0c46vo-0001-a3cb2cc6-ec41-43cd-86b5-bbe14134b674,2019-09-01,2021-08-31,2.194502404931507
ocds-0c46vo-0001-c579d6d6-b1ae-4b74-9b0b-713c62ca98cd,2019-09-01,2021-08-31,0.3375003698630137
ocds-0c46vo-0001-d996ed47-cd31-40d4-bce2-5fe3c13e27fb,2019-09-01,2021-08-31,2.4937527328767124
ocds-0c46vo-0001-23416478-9ee3-4a39-8ddc-718882c84d97,2019-09-09,2021-08-31,1.714541352631579
ocds-0c46vo-0001-a2fdb135-95d4-4530-8268-ee728f3907ab,2019-09-09,2023-08-31,2.273192325877686
ocds-0c46vo-0001-b8ace888-b555-4524-b707-f1681f99ca9c,2019-09-09,2021-08-31,2.0171074736842107
ocds-0c46vo-0001-fc8583e4-49ca-4f1b-aaa5-216ee052ec90,2019-09-09,2023-08-31,0.9628770882644628
ocds-0c46vo-0001-fb3f5e4a-5ead-47b7-a23e-b65daf9f4f72,2019-09-16,2021-08-31,2.644338562237762
ocds-0c46vo-0001-683dbc53-c15a-4fd0-8864-aeb426e4331e,2019-09-30,2021-08-31,0.2638833134379458
ocds-0c46vo-0001-e2711d47-54fc-4e73-a8b6-34a0fb4596bd,2019-09-30,2023-08-31,2.5053668266666667
ocds-0c46vo-0001-6901cec1-b14d-4891-9824-fcd34126fba8,2019-10-07,2023-08-31,0.5562154971910113
ocds-0c46vo-0001-72206ed2-45e7-4a21-9479-be601c8a6259,2019-10-07,2023-08-31,0.7841561964269663
ocds-0c46vo-0001-c268e4d0-10dd-40e3-ab3a-c56e5ba57231,2019-10-07,2021-08-31,2.293612023631124
ocds-0c46vo-0001-77c14bb1-8550-4373-9675-64d54b0e5d77,2019-10-10,2022-08-31,5.890355255681818
ocds-0c46vo-0001-92c5b616-9d37-4f8f-a69d-a3e0ca4852ec,2019-10-14,2021-08-31,2.098382517935371
ocds-0c46vo-0001-baedd0f8-5e0f-42a7-a9b7-7e08f5cbbfcb,2019-10-14,2021-08-31,1.1126155773820088
ocds-0c46vo-0001-02ab77f3-3c8e-4a96-8cac-f52c4ffc3694,2019-10-28,2023-08-31,1.7076170908887243
ocds-0c46vo-0001-2ae790cc-f0bf-4c7d-8402-4d2ad8b02fa5,2019-10-28,2021-04-02,1.5285965027586206
ocds-0c46vo-0001-595a7943-e255-423e-b6c8-bfc268bc159e,2019-10-28,2021-08-31,1.9475727138187222
ocds-0c46vo-0001-ae8c8ee5-c08c-444f-be94-eebb85057175,2019-10-28,2023-08-31,2.253286471134227
ocds-0c46vo-0001-df67f472-6b9e-4b7c-a561-6054e7ed98ec,2019-10-28,2021-08-31,1.7264301980683505
ocds-0c46vo-0001-e6c11309-b33e-47f7-9bcc-ef3877e394ff,2019-10-28,2021-08-31,2.6347279988112926
ocds-0c46vo-0001-8ca09c6e-7354-4eea-93da-d54d944a9c35,2019-11-04,2023-08-31,0.630639481225616
ocds-0c46vo-0001-81c0c2f3-602f-4da8-a15c-34e024074d3a,2019-11-16,2021-08-31,1.7580294495412843
ocds-0c46vo-0001-79a653f8-3f97-44b1-a391-b26cc30c0f30,2019-11-18,2021-08-31,0.9205063768711657
ocds-0c46vo-0001-da1c977c-3760-49b1-9f38-ad5ad7ee29ed,2019-11-18,2021-08-31,1.534177294785276
ocds-0c46vo-0001-3270e5be-454b-49b1-af79-fbb83a7ffa52,2019-11-25,2021-08-31,2.867148878511628
ocds-0c46vo-0001-a553fe9f-419b-48eb-b29a-44e0b377f101,2019-12-02,2021-08-31,1.8070437514796238
ocds-0c46vo-0001-b343c0b7-8706-4624-843f-33171d560ecd,2019-12-02,2021-08-31,1.60688851645768
ocds-0c46vo-0001-1e2b87d5-fab3-47b4-a7ab-27e7b8c998c3,2019-12-12,2023-08-31,1.3318375420206185
ocds-0c46vo-0001-631e1b8b-d6cf-498a-b5f0-3076a1e480dd,2019-12-16,2021-03-31,0.7549282866242039
ocds-0c46vo-0001-99179985-6d41-4561-a0bb-57a9e555b02e,2019-12-16,2021-08-31,3.490199337692308
ocds-0c46vo-0001-57c34cc7-a567-4b66-821f-5969744ff3ea,2019-12-17,2023-08-31,2.9317382461197337
ocds-0c46vo-0001-00b22edb-ce72-4c04-aad7-254dff1e007f,2020-01-01,2023-03-31,0.29030622531645567
ocds-0c46vo-0001-1a72672f-16b5-4ff8-a9fd-9446633abf78,2020-01-01,2022-12-16,0.9673820207916666
ocds-0c46vo-0001-2fb8cc21-307f-47b5-946f-924d0acfc2c8,2020-01-01,2023-11-30,6.3855913226032195
ocds-0c46vo-0001-38ce81c8-8b32-4b8e-97bf-9d104cbc4038,2020-01-01,2024-03-31,15.44368347840232
ocds-0c46vo-0001-4c748b18-7d17-49a2-b9a3-54e1ae358056,2020-01-01,2021-08-31,8.980750795855263
ocds-0c46vo-0001-507f6c1c-edf6-4629-9bed-a68a385037c1,2020-01-01,2023-12-31,3.3786118275842467
ocds-0c46vo-0001-58ed5a93-29a3-499a-91f1-56e7c9707628,2020-01-01,2023-06-30,0.17770885462382446
ocds-0c46vo-0001-d76cc9d3-f6d5-4baa-acbf-674c27adfdde,2020-01-01,2021-12-31,5.625006164383562
ocds-0c46vo-0001-d7bc0a19-b565-4ec6-b960-886b47e49045,2020-01-01,2023-06-30,0.17770885462382446
ocds-0c46vo-0001-00a1e2f7-f43b-4266-8ad7-7327670115f9,2020-01-06,2021-08-31,0.44202099269791045
ocds-0c46vo-0001-665f1b85-bd9d-489f-979e-91e5672376a9,2020-01-06,2021-08-31,1.1439887329552239
ocds-0c46vo-0001-1c4e693d-6aca-4ab8-bb0e-7227c3584a66,2020-01-07,2021-08-31,3.1429505373488373
ocds-0c46vo-0001-3afef013-6e95-4760-bce8-a63b8f38bf8b,2020-01-08,2021-08-31,2.7467342913144757
ocds-0c46vo-0001-7bb5897a-7ffd-4cec-8b8b-40734f0aaf20,2020-01-13,2021-08-31,2.6047310424161076
ocds-0c46vo-0001-842d6480-b269-412e-b838-d976a067f29c,2020-01-15,2021-08-31,2.0444323751515148
ocds-0c46vo-0001-2f126d87-9e2d-496a-be36-02ac27756c1e,2020-01-27,2021-08-31,1.7811266941855672
ocds-0c46vo-0001-9f2e6af5-25b8-46c2-881b-acc149b827b0,2020-01-27,2021-08-31,3.1195618379381442
ocds-0c46vo-0001-15b190b1-f780-4b00-b1d1-ad6b58da91b3,2020-01-30,2021-09-30,1.3863572253694583
ocds-0c46vo-0001-f9370131-ebae-487a-b9cc-b05c2c75b90f,2020-02-01,2023-01-31,1.0875011917808217
ocds-0c46vo-0001-085c163b-166f-4da1-8719-7bae3c1021c5,2020-02-03,2024-02-01,250.17162440027417
ocds-0c46vo-0001-55c0c11c-487e-417e-adab-43789fc205a0,2020-02-03,2021-08-31,4.06347645312
ocds-0c46vo-0001-26b9526e-475b-469e-9c31-0f246bdb4a2e,2020-02-05,2023-02-04,1.1208345616438355
ocds-0c46vo-0001-22960053-1c7a-4b44-98b9-07263fb8fc1f,2020-02-24,2023-08-31,1.0212847640747664
ocds-0c46vo-0001-a4a5b534-b81b-4564-99bb-763d3bd2cc14,2020-02-24,2023-08-31,2.6186788822429907
ocds-0c46vo-0001-c390f548-53ce-4d75-a522-3f7bb0594378,2020-02-24,2023-08-31,1.0212847640747664
ocds-0c46vo-0001-e63d68ff-6689-4ed1-b27b-8acb994b923f,2020-02-24,2021-08-31,4.252004298714802
ocds-0c46vo-0001-fe51cac3-1255-4276-91d1-9a4decc31bf9,2020-02-24,2023-08-31,1.112938524953271
ocds-0c46vo-0001-5e7f541b-7c19-4b38-86ef-bbfbcd739a88,2020-03-02,2023-08-31,1.2411871472043854
ocds-0c46vo-0001-e0d1e8dc-a0fc-432c-80bf-ebc5acec8736,2020-03-02,2021-08-31,1.2496626126361974
ocds-0c46vo-0001-fd7fc899-5a25-41b1-a03a-70eedd38b894,2020-03-02,2022-08-31,1.2841410454342104
ocds-0c46vo-0001-4c498c3f-9eb7-4084-aa75-cb95447d536d,2020-03-09,2023-08-31,0.900185829023622
ocds-0c46vo-0001-1476434c-921b-476d-a781-4962ceac476d,2020-03-25,2021-04-02,2.419923295399464
ocds-0c46vo-0001-79391697-80a7-4163-bc48-3fa49d3a8e5e,2020-03-31,2023-03-31,0.08333342465753424
ocds-0c46vo-0001-e75761fe-93d6-4430-8e8a-b69c8a350f12,2020-03-31,2026-03-31,0.08329539023277042
ocds-0c46vo-0001-0595abbe-f37c-400f-951a-8bf4e0f933dc,2020-04-01,2023-03-31,0.03008306160877514
ocds-0c46vo-0001-1294d178-e25c-42de-8301-c068f709ddbd,2020-04-01,2024-03-31,11.221053963698632
ocds-0c46vo-0001-298fbd4d-7a87-4508-a94e-5abee65e11fc,2020-04-01,2024-03-31,0.06250006849315069
ocds-0c46vo-0001-368b7e62-2582-4d8a-a4a5-99fab9910022,2020-04-01,2023-03-31,0.3544907906764168
ocds-0c46vo-0001-4ed6035a-4d58-4516-8c22-4329949e0822,2020-04-01,2023-03-31,0.05004575868372944
ocds-0c46vo-0001-7c631df2-789e-4837-afcd-c535a8b77087,2020-04-01,2023-03-31,0.3554314424156764
ocds-0c46vo-0001-d8266c76-d3c3-4bca-a1e1-af43314099d4,2020-04-01,2024-03-31,0.7100007780821918
ocds-0c46vo-0001-b94f4209-65da-4dbe-8f0a-195b186adeec,2020-04-14,2021-08-31,13.519513427
ocds-0c46vo-0001-2cf92e50-a5b5-408d-90e8-b17d24e4c0e4,2020-04-17,2022-04-13,1.0474070247933884
ocds-0c46vo-0001-e1554345-ffeb-4376-ae46-4d6a8889e526,2020-04-20,2021-08-31,2.7269339663291565
ocds-0c46vo-0001-4e415af2-1d2e-4729-ab18-84be66cc3c45,2020-05-01,2022-04-30,15.855069958847736
ocds-0c46vo-0001-35bfa683-85e9-46e6-83fe-5ed3b30b48b4,2020-05-02,2024-05-01,0.4906255376712329
ocds-0c46vo-0001-bb1748e5-4f80-46a5-b772-ada991190070,2020-05-02,2024-05-01,1.2262513438356164
ocds-0c46vo-0001-15a4b82b-f350-4d9c-90e7-098d7f37a73a,2020-05-11,2022-05-10,0.26286037037037036
ocds-0c46vo-0001-13534676-c4b2-463d-978c-99efbb6b12dd,2020-05-18,2021-08-31,2.9681521889361697
