ocid,start_date,end_date,co2_pm
ocds-0c46vo-0001-9cd98c1e-807f-4ae9-b70e-5dc2e92ccd21,2018-04-01,2023-03-31,0.24250026575342468
ocds-0c46vo-0001-9eaa3ef8-c08e-481a-887b-169b3b419a76,2018-04-01,2021-03-31,1.2500013698630137
ocds-0c46vo-0001-a0a3ee8f-5c3d-4cdb-9d6e-de17d8f59a84,2018-04-01,2021-03-31,4.458338219178081
ocds-0c46vo-0001-daab2ad0-6fd6-4109-99a9-6b61baf146b4,2018-04-01,2021-03-31,2.791669726027397
ocds-0c46vo-0001-db83dd47-26c5-4d78-91f2-6ce400473abf,2018-04-01,2021-03-31,0.4875005342465753
ocds-0c46vo-0001-1fe83083-749b-4299-8004-1590c9a9117c,2018-04-16,2023-07-31,3.015220695652174
ocds-0c46vo-0001-5dfbbd95-99b0-4a48-bfef-314dd5e83c71,2018-04-16,2023-03-31,3.2184565657458566
ocds-0c46vo-0001-661bb856-a66d-4e2a-8109-7d8004c8baf9,2018-04-16,2023-03-31,3.3793793940331494
ocds-0c46vo-0001-8340da9b-5625-4be8-b0ad-16127c2cb479,2018-04-16,2023-03-31,3.4330203367955803
ocds-0c46vo-0001-a334a258-4e24-4bd4-a3a6-b7b222c41161,2018-04-16,2023-03-31,3.0067160022099446
ocds-0c46vo-0001-f310dddf-46df-4c4d-8539-db0d00d98687,2018-04-16,2021-07-31,1.3731545830282863
ocds-0c46vo-0001-8f62cde6-1f27-4230-a9f5-832d94ccd408,2018-04-23,2023-07-31,1.5130925672727273
ocds-0c46vo-0001-9304cfdf-3af4-4f8a-a4fe-f5b7b3b95df0,2018-05-04,2021-04-30,0.0034636599313186815
ocds-0c46vo-0001-1e4eeec9-4876-40af-928c-a4e024cf3cdc,2018-05-14,2021-07-31,0.6746600238500852
ocds-0c46vo-0001-060518fb-e4c6-4ac3-b78e-c5efcfb0c95c,2018-06-04,2022-07-31,0.8251172833543873
ocds-0c46vo-0001-a46e7c5d-52c5-44b5-b8a2-64dc69611bcd,2018-06-05,2022-07-31,1.672794186526038
ocds-0c46vo-0001-c54f5d95-f700-4325-9e74-c04ae1d47e1f,2018-06-06,2024-07-31,1.376313034766355
ocds-0c46vo-0001-4a7f2809-98cc-451a-99f5-bae7861f8e43,2018-06-07,2023-07-30,6.798836615220862
ocds-0c46vo-0001-c44add4b-c5be-4906-9938-85ccdfc1ff18,2018-06-18,2025-07-31,0.5041217063076923
ocds-0c46vo-0001-62e62fa8-97d1-44b2-806d-b92a87ea304d,2018-07-01,2024-06-30,0.0971779552715655
ocds-0c46vo-0001-81cd21a8-6425-4b4c-a82d-e6ba70a03f4c,2018-07-05,2023-07-31,1.7658766652267817
ocds-0c46vo-0001-5cbdf6f4-9e6f-4329-b58d-b6f4f6739944,2018-07-29,2023-07-29,9.163701261733209
ocds-0c46vo-0001-f3b401a9-dc6f-4764-af44-0ef61c764b16,2018-07-29,2023-07-29,13.486145158839037
ocds-0c46vo-0001-4c928e75-51f1-492a-bef7-620d171dcf5b,2018-08-19,2023-08-19,5.730566247207009
ocds-0c46vo-0001-b1eefa9d-8928-41a4-b0f5-3342c18266c1,2018-08-19,2023-08-19,1.6033293214196056
ocds-0c46vo-0001-b77d415f-da13-4bec-b1b6-b54d8634801b,2018-08-19,2023-08-19,3.304792158652114
ocds-0c46vo-0001-89261c7c-4e37-48b3-ac16-b07de2b0b601,2018-09-01,2022-07-31,0.8153123000699791
ocds-0c46vo-0001-f0dae9a8-42ad-41e5-be25-913025e07748,2018-09-01,2022-07-31,0.9002006142318265
ocds-0c46vo-0001-07c15ebd-14d8-4ad2-9294-d08c68e7141e,2018-09-02,2023-09-04,29.069626681761992
ocds-0c46vo-0001-09b2f809-1520-4a29-b7d5-aa1df5f4601a,2018-09-03,2021-07-31,1.6446808042711862
ocds-0c46vo-0001-0a5faadb-8bcc-4bfa-9757-e294d736be74,2018-09-03,2024-07-31,0.6748617219647823
ocds-0c46vo-0001-0fb0ca71-d14e-46e3-b0ed-4a6c9472f6b4,2018-09-03,2023-07-31,1.3003139250000002
ocds-0c46vo-0001-10bba80d-6ea8-49d7-b73a-7e38944dff56,2018-09-03,2022-07-31,2.0411374856341977
ocds-0c46vo-0001-124244a0-f843-4af6-bda8-71469ee4cb9f,2018-09-03,2023-07-31,0.704336709375
ocds-0c46vo-0001-1a850c37-de25-4797-93a2-de67d6e3d4d9,2018-09-03,2025-07-31,1.3367434387633768
ocds-0c46vo-0001-1b11af82-3abf-441c-bd53-eecf567ee9b5,2018-09-03,2022-07-31,1.7009479046951645
ocds-0c46vo-0001-1c0ea906-d5ec-4852-bd39-f29a0bfaa459,2018-09-03,2023-07-31,0.9481455703125
ocds-0c46vo-0001-2ad2fd5f-4748-4a78-8452-8fa4847dbfa1,2018-09-03,2021-07-31,1.0604945708474576
ocds-0c46vo-0001-3993fe60-1ca1-4dec-b52a-da9faa40d854,2018-09-03,2021-07-31,1.0970633491525423
ocds-0c46vo-0001-494780a9-a6cf-44ee-8e5e-182e1a319733,2018-09-03,2022-07-31,2.449364982761037
ocds-0c46vo-0001-49bc0dcd-4f89-41a5-aaf8-a043a427d443,2018-09-03,2022-07-31,2.2162670819016115
ocds-0c46vo-0001-4e226523-a96e-4365-a68f-4840465b9163,2018-09-03,2022-07-31,1.3097298866152767
ocds-0c46vo-0001-5e0fb8e2-993e-4b2f-b420-1d00e297f4c6,2018-09-03,2021-07-31,1.23419626779661
ocds-0c46vo-0001-66c1fab4-418a-4cdf-9225-cae75133149f,2018-09-03,2025-07-31,1.6162443395957193
ocds-0c46vo-0001-71e00f5a-fd75-4f72-97f5-930769ac6574,2018-09-03,2023-07-31,1.875431938078125
ocds-0c46vo-0001-7b7a8bb2-4596-4603-ab99-abb462496c93,2018-09-03,2021-07-31,1.0970633491525423
ocds-0c46vo-0001-7e041895-fffb-4001-845c-e75869c7c9e8,2018-09-03,2023-07-31,1.6253924062500003
ocds-0c46vo-0001-7fd4f27d-33af-4004-9927-c93c96dab59e,2018-09-03,2023-07-31,2.37036392578125
ocds-0c46vo-0001-85fb1e01-e81c-4b8a-9c4b-d1c704c603ad,2018-09-03,2022-07-31,1.0921876019621584
ocds-0c46vo-0001-b03e6ba4-89f4-46ce-8880-efec43782aad,2018-09-03,2023-09-01,2.7681774415105265
ocds-0c46vo-0001-b952c9e8-6e35-46df-b516-acf728495b0e,2018-09-03,2022-07-31,1.3590573758514364
ocds-0c46vo-0001-c043eafe-edef-4efb-a39e-d93a32c9d96f,2018-09-03,2022-07-29,0.8516676
ocds-0c46vo-0001-c5184c46-376e-4e31-8e44-96e4aece002a,2018-09-03,2024-07-31,0.989797192215014
ocds-0c46vo-0001-dbeb627f-a7fb-4c78-bb02-2704496f10c3,2018-09-03,2023-07-31,1.479486347915625
ocds-0c46vo-0001-10f2a72a-a475-4115-8b56-0c7561aa14b7,2018-09-04,2021-07-31,0.8296320453770784
ocds-0c46vo-0001-13fd491a-05fe-44b5-8d74-8be96535c007,2018-09-04,2021-07-31,1.0294662554194156
ocds-0c46vo-0001-1e1643c3-f17a-4d7f-b195-5b74461de219,2018-09-04,2022-12-30,5.707468231939164
ocds-0c46vo-0001-29034585-1302-4370-b037-f9dabc64e8b2,2018-09-04,2024-07-31,1.0690714497479832
ocds-0c46vo-0001-290fda8b-4502-4859-8928-692833181405,2018-09-04,2024-07-31,1.6204190219749652
ocds-0c46vo-0001-2d608b72-d1f6-466e-8e83-a0c9c2d86e16,2018-09-04,2023-07-31,1.490774944723618
ocds-0c46vo-0001-3df19388-6b50-458b-ab59-d017380365e5,2018-09-04,2025-07-31,1.0490890124926249
ocds-0c46vo-0001-426ed302-e700-477b-8caa-af7145c07462,2018-09-04,2022-12-23,3.069906610617441
ocds-0c46vo-0001-55266072-5db6-445c-8aed-343fb3d2a719,2018-09-04,2022-07-31,0.680856286115007
ocds-0c46vo-0001-604abbdd-a784-46df-b658-aa2c3e229509,2018-09-04,2022-07-31,1.94044041542777
ocds-0c46vo-0001-605b6f75-17e0-41bf-b879-a944b344453f,2018-09-04,2021-07-31,0.8922040880301603
ocds-0c46vo-0001-655cde71-0884-4783-951d-4f16f1305816,2018-09-04,2025-07-31,1.5495149812053928
ocds-0c46vo-0001-657fa877-faf7-48a7-87cc-d45b6113fc59,2018-09-04,2023-12-31,4.360853544444444
ocds-0c46vo-0001-73ec2944-bcf7-4057-8904-e2738386b04d,2018-09-04,2021-07-31,1.2811135622997174
ocds-0c46vo-0001-78a3c1ef-8f1f-487f-894f-b40ee7b892fe,2018-09-04,2021-07-31,0.797264422252592
ocds-0c46vo-0001-84b654f6-5ef0-4a2b-842c-704b1b6e3481,2018-09-04,2022-07-31,1.1288597223786818
ocds-0c46vo-0001-887ab3fc-360b-4eef-b4ce-8a6908afd863,2018-09-04,2022-07-31,1.2255413150070127
ocds-0c46vo-0001-be9c2983-33eb-4379-8fcb-9dc5d35bde5c,2018-09-04,2021-07-31,1.0643838243166825
ocds-0c46vo-0001-c1ace7b0-440c-4c0a-8250-d4222cf5d23d,2018-09-04,2022-12-23,3.069906610617441
ocds-0c46vo-0001-c5f002c1-ae8d-4e4b-81f2-5b2ee73b585e,2018-09-04,2022-07-31,0.9531988005610099
ocds-0c46vo-0001-c752e40a-9229-4602-9521-61c604cc724c,2018-09-04,2022-12-23,3.5028421582686184
ocds-0c46vo-0001-d94f74a7-be81-4f1a-b8b6-6764e0ac7062,2018-09-04,2023-07-31,2.202823268321608
ocds-0c46vo-0001-ed7fae26-26f9-44e1-879f-21f0cb1108a3,2018-09-04,2021-07-31,2.5256238799623
ocds-0c46vo-0001-037de831-514d-4a32-90af-2f6f17cc85f9,2018-09-05,2025-07-31,0.0005574183022610075
ocds-0c46vo-0001-15b70e99-2977-4827-a8df-3560e6d2c181,2018-09-05,2025-07-31,1.6215805156683858
ocds-0c46vo-0001-1c26be43-d318-4e52-8139-0b60ca6a45ae,2018-09-05,2022-07-31,0.8584809408
ocds-0c46vo-0001-2aa841e5-c92d-4054-a890-52e96ceda73f,2018-09-05,2021-07-31,1.8547874100000001
ocds-0c46vo-0001-36bb099f-af92-47a2-b246-e84cb22efc3a,2018-09-05,2025-07-31,1.3176101805672353
ocds-0c46vo-0001-40f23c75-5535-48c5-8ecc-4e156a954e1c,2018-09-05,2024-07-31,1.0807804051948053
ocds-0c46vo-0001-4d8380ea-7867-4d94-a278-602e679a6df3,2018-09-05,2021-07-31,1.3739166
ocds-0c46vo-0001-5c231c9c-0356-4a04-a92a-3e1dd9229935,2018-09-05,2025-07-31,1.3175341689805633
ocds-0c46vo-0001-68bdbc3a-b8cc-46e6-a705-d4725f929d88,2018-09-05,2021-07-31,3.0937853998800002
ocds-0c46vo-0001-73329d31-f40e-471e-a57f-9c24557bf4f4,2018-09-05,2026-07-31,1.544554967089397
ocds-0c46vo-0001-763f642d-d28d-4bd5-bdaf-772cbb10bd71,2018-09-05,2025-07-31,1.451875020288933
ocds-0c46vo-0001-80373fd4-a9b6-4f98-9008-ab4202ebc12e,2018-09-05,2023-07-31,1.1200618419888269
ocds-0c46vo-0001-940ec455-1426-44bd-8363-72936c7f783a,2018-09-05,2023-07-31,1.8765781878067038
ocds-0c46vo-0001-96339a7f-2bc7-4303-bb11-c4cd74db50be,2018-09-05,2024-07-31,0.810585303896104
ocds-0c46vo-0001-994fa5ba-c7df-4c5a-ba02-928e8c5f69c6,2018-09-05,2022-07-31,3.3385369919999994
ocds-0c46vo-0001-a50bd3a4-9043-4683-ab32-853930b821aa,2018-09-05,2023-07-31,0.8922526537877095
ocds-0c46vo-0001-a6d707c0-8963-45a3-96e1-c81e1e6cf869,2018-09-05,2023-07-31,2.2798004509226812
ocds-0c46vo-0001-a8bfb215-51dc-4d84-80e1-fef60c8abd7b,2018-09-05,2023-07-31,2.4408127307262566
ocds-0c46vo-0001-c349c05b-ed94-40e3-8c2f-b8fa57951ab6,2018-09-05,2022-07-31,1.430801568
ocds-0c46vo-0001-c4f243fc-dbcb-4902-9038-37bffce309d3,2018-09-05,2021-07-31,1.57615712352
ocds-0c46vo-0001-c850a192-444f-4e22-8f69-7d8170b5dec0,2018-09-05,2021-07-31,1.298351187
ocds-0c46vo-0001-c8adbbe4-5b0a-4038-8510-5ea577261123,2018-09-05,2025-07-31,1.1727067591749307
ocds-0c46vo-0001-d480a9e5-f1fa-45da-82a0-0735fb91df40,2018-09-05,2021-07-31,1.5908508
ocds-0c46vo-0001-d4ed3b34-6ef6-44a5-a51a-91c1a2d0e10b,2018-09-05,2025-07-31,1.48273268401428
ocds-0c46vo-0001-e16d48f6-eac4-4f21-9490-827de5b44fc9,2018-09-05,2022-07-31,1.0015610976
ocds-0c46vo-0001-e6912cda-a245-47e3-83cc-759d678d15e6,2018-09-05,2022-07-31,1.430801568
ocds-0c46vo-0001-f0494175-bcaf-4349-b316-7ccc900e2ae3,2018-09-05,2022-07-31,0.9598770785856
ocds-0c46vo-0001-fad30eb0-5502-472a-a9c4-4fcfdaa08243,2018-09-05,2021-07-31,1.4944355999999999
ocds-0c46vo-0001-cb2dad5a-464a-4cee-bb34-8e90327cb459,2018-09-06,2023-07-31,0.9497355293460034
ocds-0c46vo-0001-101e86a5-f151-42ca-8f8c-c62ad93ee7b5,2018-10-16,2021-10-14,0.012405270374204753
ocds-0c46vo-0001-5e88d462-21fb-44aa-8f80-6c656e8f151f,2018-10-28,2023-10-28,3.39237488415115
ocds-0c46vo-0001-823b0b10-482d-4e14-9956-a8f161f03764,2018-10-28,2023-10-28,11.361786821467689
ocds-0c46vo-0001-71479301-af39-40fb-8fbf-a48185f1d6af,2018-10-29,2024-07-31,1.7539814654614654
ocds-0c46vo-0001-5432face-f884-4842-91eb-b3024d9db9b7,2018-11-04,2023-11-04,1.4665380255640745
ocds-0c46vo-0001-3d069274-57ad-45f6-a58e-759882622334,2018-11-05,2023-07-31,0.9125009999999999
ocds-0c46vo-0001-9e00191f-ffbb-40c4-9e86-ff48a422191d,2018-11-05,2023-11-03,2.441775833810526
ocds-0c46vo-0001-784f666c-4158-4c49-8e95-555445fb8036,2018-11-21,2022-07-31,1.44619223768546
ocds-0c46vo-0001-17a6d1a4-a80c-47bd-b084-d45ce3285ca5,2018-11-26,2021-11-27,6.148776109389243
ocds-0c46vo-0001-28c0b9e1-d6b3-4875-b105-a1079559625a,2018-12-03,2023-07-31,1.6470079777777777
ocds-0c46vo-0001-488bee19-07ec-49c3-9e6b-04ccb3a4a324,2018-12-03,2025-07-31,1.6059090841171872
ocds-0c46vo-0001-499c6b37-2524-4601-9866-85d3569f6df9,2018-12-03,2021-07-31,0.9282606722657054
ocds-0c46vo-0001-b3ef28cd-9915-41f9-b167-caccd8917975,2018-12-03,2023-07-31,2.1677306163333334
ocds-0c46vo-0001-a9fe4ca5-694f-40ee-9f3e-4baf9bf9916e,2018-12-06,2021-07-31,2.3230491935318183
ocds-0c46vo-0001-e4440598-7897-4bc0-aa5f-50b608394806,2018-12-30,2023-12-30,27.20240567938804
ocds-0c46vo-0001-4ebcac53-63ad-42c0-8ffd-0c55e3a3bfcc,2019-01-07,2025-07-31,1.3430552891113894
ocds-0c46vo-0001-9600ee8a-0f92-4007-91f6-3571caa1fc46,2019-01-07,2023-07-31,2.3301748225210086
ocds-0c46vo-0001-a491e60a-f372-4714-95a2-03bdd09799f0,2019-01-07,2022-07-31,1.5715977369011531
ocds-0c46vo-0001-df244353-c3cc-4901-9aba-3930c9bc7cbf,2019-01-07,2025-07-31,1.5445135824780976
ocds-0c46vo-0001-f3417eb7-ca24-4b93-9086-6145c7f31a2f,2019-01-07,2021-07-31,1.6951460884615384
ocds-0c46vo-0001-6fdc372b-343f-4dbb-a166-27dd8ae504ce,2019-01-11,2021-07-31,2.326642571201717
ocds-0c46vo-0001-f9c91f54-8c23-4381-a230-d0f7ae65bd12,2019-01-14,2021-07-31,1.6653667766182991
ocds-0c46vo-0001-5e77d12b-9a49-494b-b472-75d00e99e363,2019-01-21,2024-07-31,0.2025770307234886
ocds-0c46vo-0001-abe9c4fb-908f-414e-a65a-fb49648ccce6,2019-02-04,2023-07-31,2.224318676923077
ocds-0c46vo-0001-59702af4-5feb-4b5c-8632-c821a7f34408,2019-02-11,2026-07-31,1.0034499445544556
ocds-0c46vo-0001-22260c5e-3e5f-4656-bb0f-d22cf81e5991,2019-02-14,2022-07-31,1.6068734260383848
ocds-0c46vo-0001-68204347-3301-4ba9-b240-10c9e7ecfd47,2019-02-25,2024-12-31,4.3737676676966295
ocds-0c46vo-0001-8e853396-45ad-495d-91eb-5cba375507cc,2019-02-25,2023-07-31,1.2877719740259739
ocds-0c46vo-0001-d2bcd82b-68c5-4d9b-a77c-21a6df187c74,2019-03-04,2024-12-31,4.351545398215125
ocds-0c46vo-0001-0614379d-007a-41d5-babf-2a5afb899dbf,2019-03-07,2022-07-31,0.712808752173913
ocds-0c46vo-0001-deead487-37ed-4b13-af36-70b468475713,2019-03-23,2021-08-01,0.15878787703016242
ocds-0c46vo-0001-1c0484d4-c1eb-4dd4-be9d-cfff29d7023d,2019-03-25,2021-07-31,0.9137332481490105
ocds-0c46vo-0001-e626d330-3534-4ed6-8fda-b1ca2d6420cc,2019-03-26,2022-03-25,0.006573618315068493
ocds-0c46vo-0001-03fcc175-8c5f-447b-9b09-a898ec9b2755,2019-03-31,2022-04-02,16.65375490822951
ocds-0c46vo-0001-14cc6f4f-b3ce-4797-a367-12c3fe1e2f65,2019-03-31,2023-11-11,39.08406695636242
ocds-0c46vo-0001-294ca00b-35ff-4c60-80ed-54df23bbb25d,2019-03-31,2024-03-30,1.7128873097743702
ocds-0c46vo-0001-2dfa7378-6225-443c-8b7a-aa332cc06f18,2019-03-31,2022-03-30,6.150556740328767
ocds-0c46vo-0001-5e33740f-9715-4ca4-846f-475d16a348e1,2019-03-31,2022-03-30,6.773207422684931
ocds-0c46vo-0001-820770f6-17ec-4c9c-8cc2-8b86866d8f27,2019-03-31,2022-03-30,3.2366868803835613
ocds-0c46vo-0001-8d667d8c-5887-49db-a018-5c0ddf5d29cf,2019-03-31,2022-04-02,23.887270339914753
ocds-0c46vo-0001-aeebaaa3-c373-48d4-b0e9-9aa2e7fff160,2019-03-31,2024-03-30,32.57590790659584
ocds-0c46vo-0001-c64adc0c-da2c-42d4-989b-0fe18cc132dc,2019-03-31,2021-03-30,14.758186173336988
ocds-0c46vo-0001-cdb505ba-1c6b-48b7-8bbf-f6fce82595d9,2019-03-31,2022-03-30,3.8368675381150683
ocds-0c46vo-0001-ebfa19f5-0f08-4312-869d-f1614ec1096b,2019-03-31,2024-03-30,1.2276447040701424
ocds-0c46vo-0001-6755f246-0fd2-4432-af95-32196aa5aa8c,2019-04-01,2024-03-31,1.998906900328587
ocds-0c46vo-0001-78699810-9ef4-4f20-b2ea-f1571240b773,2019-04-01,2022-03-31,0.16666684931506848
ocds-0c46vo-0001-b368513d-7bb9-4fca-9e2f-6d7dcd1bf743,2019-04-01,2022-03-31,0.4010421061643835
ocds-0c46vo-0001-fc3984eb-f1d0-4a27-b2ca-0d6064dd2f3d,2019-04-01,2026-03-31,5.405033309859155
